category,subcategory,series,file,sheet,engine,status,date_start,date_end,freq_inferred,unit,n_rows_date,n_data,n_na,pct_na,notes,formula_cells,formula_cached_blank
investable_assets,bonds,Belgium10Y,investable_assets/bonds/Belgium10Y.xlsx,Sheet 1,openpyxl,OK,2025-01-08,2026-03-31,daily,yield_percent_level,320,320,0,0.0,date_col=0 value_col=4 date_score=0.94 value_score=0.95,0,0
investable_assets,bonds,France10Y,investable_assets/bonds/France10Y.xlsx,Sheet 1,openpyxl,OK,2025-08-29,2026-03-31,daily,yield_percent_level,153,153,0,0.0,date_col=0 value_col=4 date_score=0.89 value_score=0.91,0,0
investable_assets,bonds,Germany10Y,investable_assets/bonds/Germany10Y.xlsx,Sheet 1,openpyxl,OK,2026-01-07,2026-03-31,daily,yield_percent_level,60,60,0,0.0,date_col=0 value_col=4 date_score=0.76 value_score=0.80,0,0
investable_assets,bonds,Italy10Y,investable_assets/bonds/Italy10Y.xlsx,Sheet 1,openpyxl,OK,2025-10-30,2026-03-31,daily,yield_percent_level,109,109,0,0.0,date_col=0 value_col=4 date_score=0.85 value_score=0.88,0,0
investable_assets,bonds,Netherlands10Y,investable_assets/bonds/Netherlands10Y.xlsx,Sheet 1,openpyxl,OK,2025-03-03,2026-03-31,daily,yield_percent_level,282,282,0,0.0,date_col=0 value_col=4 date_score=0.94 value_score=0.95,0,0
investable_assets,bonds,Portugal10Y,investable_assets/bonds/Portugal10Y.xlsx,Sheet 1,openpyxl,OK,2026-01-09,2026-03-31,daily,yield_percent_level,58,58,0,0.0,date_col=0 value_col=4 date_score=0.75 value_score=0.79,0,0
investable_assets,bonds,Spain10Y,investable_assets/bonds/Spain10Y.xlsx,Sheet 1,openpyxl,OK,2026-01-21,2026-03-31,daily,yield_percent_level,50,50,0,0.0,date_col=0 value_col=4 date_score=0.72 value_score=0.77,0,0
investable_assets,bonds,UK10Y,investable_assets/bonds/UK10Y.xlsx,Sheet 1,openpyxl,OK,2025-09-02,2026-03-31,daily,yield_percent_level,151,151,0,0.0,date_col=0 value_col=4 date_score=0.89 value_score=0.91,0,0
investable_assets,cash,EURIBOR_3M,investable_assets/cash/EURIBOR_3M.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,rate_percent_level,6717,6717,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,commodities,Bloomberg_Commodity,investable_assets/commodities/Bloomberg_Commodity.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6646,6646,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,commodities,Brent,investable_assets/commodities/Brent.xlsx,Sheet 1,openpyxl,OK,2000-01-04,2026-03-31,daily,price_index_level,6748,6742,6,0.0008891523414344,date_col=0 value_col=1 date_score=0.99 value_score=1.00,0,0
investable_assets,commodities,Gold,investable_assets/commodities/Gold.xlsx,Table Data,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6825,6825,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,equity,CAC 40,investable_assets/equity/CAC 40.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6714,6714,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,equity,DAX,investable_assets/equity/DAX.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6667,6667,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,equity,EuroStoxx50,investable_assets/equity/EuroStoxx50.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6758,6735,23,0.0034033737792246,date_col=0 value_col=1 date_score=1.00 value_score=0.99,0,0
investable_assets,equity,FTSE_MIB,investable_assets/equity/FTSE_MIB.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6678,6678,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,equity,IBEX35,investable_assets/equity/IBEX35.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6685,6682,3,0.000448765893792,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,equity,StoxxEurope600,investable_assets/equity/StoxxEurope600.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6754,6739,15,0.0022209061297009,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
investable_assets,real_assets,FTSE_EPRA_NAREIT_Europe,investable_assets/real_assets/FTSE_EPRA_NAREIT_Europe.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,price_index_level,6807,6807,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
regime_variables,global,DXY_USD_Index,regime_variables/global/DXY_USD_Index.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,fx_index_level,6780,6780,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
regime_variables,global,US_10Y_Yield,regime_variables/global/US_10Y_Yield.xlsx,Historical Values,openpyxl,OK,1990-01-31,2026-03-31,monthly,yield_percent_level,435,435,0,0.0,date_col=0 value_col=1 date_score=0.54 value_score=0.98,1,0
regime_variables,global,World_Manufacturing_PMI,regime_variables/global/World_Manufacturing_PMI.xlsx,Historical Values,openpyxl,OK,2023-04-30,2026-03-31,monthly,diffusion_index_level,36,36,0,0.0,date_col=0 value_col=1 date_score=0.65 value_score=0.65,1,0
regime_variables,growth,Eurozona_Unemployment,regime_variables/growth/Eurozona_Unemployment.xlsx,Historical Values,openpyxl,OK,2004-03-31,2026-02-28,monthly,macro_level,265,264,1,0.0037735849056603,date_col=0 value_col=1 date_score=0.93 value_score=0.93,1,0
regime_variables,growth,Eurozone_GDP_Revised_QQ,regime_variables/growth/Eurozone_GDP_Revised_QQ.xlsx,Historical Values,openpyxl,OK,2004-03-31,2025-12-31,quarterly,macro_level,89,88,1,0.0112359550561797,date_col=0 value_col=9 date_score=0.76 value_score=0.77,1,0
regime_variables,growth,Eurozone_Industrial_Production,regime_variables/growth/Eurozone_Industrial_Production.xlsx,Historical Values,openpyxl,OK,2004-02-29,2026-02-28,monthly,macro_level,265,265,0,0.0,date_col=0 value_col=1 date_score=0.93 value_score=0.93,1,0
regime_variables,growth,Eurozone_PMI_Manufactoring,regime_variables/growth/Eurozone_PMI_Manufactoring.xlsx,Historical Values,openpyxl,OK,2004-12-31,2026-03-31,monthly,diffusion_index_level,255,254,1,0.0039215686274509,date_col=0 value_col=6 date_score=0.93 value_score=0.92,1,0
regime_variables,growth,Eurozone_PMI_Services,regime_variables/growth/Eurozone_PMI_Services.xlsx,Historical Values,openpyxl,OK,2004-11-30,2026-03-31,monthly,diffusion_index_level,257,255,2,0.0077821011673151,date_col=0 value_col=6 date_score=0.93 value_score=0.92,1,0
regime_variables,growth,Germany_GDP_Detailed_QQ,regime_variables/growth/Germany_GDP_Detailed_QQ.xlsx,Historical Values,openpyxl,OK,2004-03-31,2025-12-31,quarterly,macro_level,89,88,1,0.0112359550561797,date_col=0 value_col=5 date_score=0.75 value_score=0.78,1,0
regime_variables,growth,Spain_GDP_Final_QQ,regime_variables/growth/Spain_GDP_Final_QQ.xlsx,Historical Values,openpyxl,OK,2005-06-30,2025-12-31,quarterly,macro_level,87,83,4,0.0459770114942528,date_col=0 value_col=5 date_score=0.76 value_score=0.76,1,0
regime_variables,inflation,Eurozone_HICP,regime_variables/inflation/Eurozone_HICP.xlsx,Historical Values,openpyxl,OK,2004-04-30,2026-03-31,monthly,inflation_index_or_rate,264,264,0,0.0,date_col=0 value_col=1 date_score=0.89 value_score=0.93,1,0
regime_variables,inflation,Eurozone_HICP_Core,regime_variables/inflation/Eurozone_HICP_Core.xlsx,Historical Values,openpyxl,OK,1996-01-31,2026-03-31,monthly,inflation_index_or_rate,363,363,0,0.0,date_col=0 value_col=1 date_score=0.96 value_score=0.96,1,0
regime_variables,inflation,Eurozone_PPI,regime_variables/inflation/Eurozone_PPI.xlsx,,openpyxl,NO_TIMESERIES,,,,inflation_index_or_rate,0,0,0,0.0,no sheet with >=12 paired date/value observations,1,1
regime_variables,inflation,Germany_HICP,regime_variables/inflation/Germany_HICP.xlsx,First Release Data,openpyxl,OK,2004-02-01,2026-03-01,monthly,inflation_index_or_rate,363,266,97,0.2672176308539944,date_col=0 value_col=4 date_score=0.99 value_score=0.72,1,1
regime_variables,inflation,Spain_HICP,regime_variables/inflation/Spain_HICP.xlsx,Historical Values,openpyxl,OK,2005-04-30,2026-03-31,monthly,inflation_index_or_rate,240,234,6,0.025,date_col=0 value_col=6 date_score=0.93 value_score=0.90,1,0
regime_variables,monetary,ECB_Balance_Sheet,regime_variables/monetary/ECB_Balance_Sheet.xlsx,,openpyxl,NO_TIMESERIES,,,,balance_sheet_level,0,0,0,0.0,no sheet with >=12 paired date/value observations,0,0
regime_variables,monetary,ECB_Deposit_Facility_Rate,regime_variables/monetary/ECB_Deposit_Facility_Rate.xlsx,Historical Values,openpyxl,OK,1999-01-31,2026-03-31,monthly,rate_percent_level,279,279,0,0.0,date_col=0 value_col=1 date_score=0.95 value_score=0.95,1,0
regime_variables,monetary,ECB_Main_Refinancing_Rate,regime_variables/monetary/ECB_Main_Refinancing_Rate.xlsx,Historical Values,openpyxl,OK,1999-01-31,2026-03-31,monthly,rate_percent_level,279,279,0,0.0,date_col=0 value_col=1 date_score=0.95 value_score=0.95,1,0
regime_variables,monetary,Germany_10Y_Yield,regime_variables/monetary/Germany_10Y_Yield.xlsx,Historical Values,openpyxl,OK,1990-01-31,2019-09-30,monthly,yield_percent_level,357,357,0,0.0,date_col=0 value_col=1 date_score=0.49 value_score=0.98,1,0
regime_variables,monetary,Germany_2Y_Yield,regime_variables/monetary/Germany_2Y_Yield.xlsx,,openpyxl,NO_TIMESERIES,,,,yield_percent_level,0,0,0,0.0,no sheet with >=12 paired date/value observations,1,1
regime_variables,sentiment,Eurozone_Consumer_Confidence,regime_variables/sentiment/Eurozone_Consumer_Confidence.xlsx,Historical Values,openpyxl,OK,2004-05-31,2026-03-31,monthly,sentiment_index_level,264,263,1,0.0037878787878787,date_col=0 value_col=5 date_score=0.93 value_score=0.93,1,0
regime_variables,sentiment,Eurozone_Economic_Sentiment_Indicator,regime_variables/sentiment/Eurozone_Economic_Sentiment_Indicator.xlsx,Historical Values,openpyxl,OK,2004-05-31,2026-03-31,monthly,sentiment_index_level,264,263,1,0.0037878787878787,date_col=0 value_col=1 date_score=0.93 value_score=0.93,1,0
regime_variables,sentiment,ZEW_Germany,regime_variables/sentiment/ZEW_Germany.xlsx,First Release Data,openpyxl,OK,2004-05-01,2026-04-01,monthly,sentiment_index_level,413,264,149,0.360774818401937,date_col=0 value_col=2 date_score=0.99 value_score=0.63,1,1
regime_variables,volatility,EuroStoxx50_RealizedVol,regime_variables/volatility/EuroStoxx50_RealizedVol.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,volatility_index_level,6683,6683,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
regime_variables,volatility,MOVE,regime_variables/volatility/MOVE.xlsx,Sheet 1,openpyxl,OK,2002-11-12,2026-03-31,daily,volatility_index_level,5796,5796,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
regime_variables,volatility,VIX,regime_variables/volatility/VIX.xlsx,VIX_History,openpyxl,OK,1990-01-02,2026-03-31,daily,volatility_index_level,9154,9154,0,0.0,date_col=0 value_col=2 date_score=1.00 value_score=1.00,0,0
regime_variables,volatility,VSTOXX,regime_variables/volatility/VSTOXX.xlsx,Sheet 1,openpyxl,OK,2000-01-03,2026-03-31,daily,volatility_index_level,6683,6683,0,0.0,date_col=0 value_col=1 date_score=1.00 value_score=1.00,0,0
